time;global_anomaly
1935-08;-0.14877552
1935-09;-0.19052882
1935-10;-0.055213235
1935-11;-0.32153568
1935-12;-0.25653476
1936-01;-0.39848116
1936-02;-0.34311983
1936-03;-0.32916442
1936-04;-0.1883213
1936-05;-0.17232911
1936-06;-0.14899857
1936-07;-0.06987007
1936-08;-0.07327964
1936-09;-0.108766146
1936-10;-0.041382577
1936-11;-0.054110777
1936-12;-0.10642759
1937-01;-0.12685171
1937-02;0.066486835
1937-03;-0.26192847
1937-04;-0.121213466
1937-05;-0.091207266
1937-06;-0.008428331
1937-07;0.019690081
1937-08;0.036828596
1937-09;0.14490855
1937-10;0.12801065
1937-11;0.061703082
1937-12;-0.0783857
1938-01;0.04551444
1938-02;-0.009824214
1938-03;-0.015279184
1938-04;0.04000326
1938-05;-0.09591497
1938-06;-0.09364482
1938-07;-0.04622565
1938-08;-0.002844417
1938-09;0.01991738
1938-10;0.16282216
1938-11;0.054737236
1938-12;-0.20567
1939-01;-0.121787794
1939-02;-0.117604576
1939-03;-0.28873166
1939-04;-0.106402785
1939-05;-0.03005215
1939-06;0.014760026
1939-07;-0.037748978
1939-08;-0.04066755
1939-09;-0.017160367
1939-10;-0.09934573
1939-11;0.021302136
1939-12;0.33387345
1940-01;-0.052654818
1940-02;0.08632718
1940-03;-0.035766255
1940-04;0.14895241
1940-05;0.0502412
1940-06;0.044663727
1940-07;0.1482532
1940-08;0.09961082
1940-09;0.13118677
1940-10;0.09584135
1940-11;-0.004656185
1940-12;0.19923072
1941-01;-0.039560955
1941-02;0.11823889
1941-03;-0.11652528
1941-04;0.036228664
1941-05;0.06123504
1941-06;0.0596246
1941-07;0.16075781
1941-08;0.039676894
1941-09;-0.14452067
1941-10;0.21426645
1941-11;-0.007257905
1941-12;0.07538852
1942-01;0.25783694
1942-02;0.016801072
1942-03;-0.041579403
1942-04;-0.015153615
1942-05;0.12379065
1942-06;0.030325836
1942-07;-0.059752498
1942-08;-0.05740612
1942-09;-0.013465349
1942-10;-0.08694347
1942-11;-0.057510037
1942-12;-0.080070905
1943-01;-0.18267323
1943-02;-0.03061434
1943-03;-0.16772735
1943-04;0.022969417
1943-05;0.03550913
1943-06;-0.07487101
1943-07;0.018335527
1943-08;0.031610876
1943-09;-0.013441508
1943-10;0.2277136
1943-11;0.10388872
1943-12;0.10626907
1944-01;0.31816214
1944-02;0.11862034
1944-03;0.12006746
1944-04;0.04225588
1944-05;0.119925626
1944-06;0.10735916
1944-07;0.14871696
1944-08;0.20666182
1944-09;0.16769068
1944-10;0.20805594
1944-11;0.08847658
1944-12;0.083269
1945-01;0.09508047
1945-02;0.04839935
1945-03;0.03865824
1945-04;0.20985286
1945-05;-0.061685707
1945-06;-0.03652022
1945-07;0.000423247
1945-08;0.2362124
1945-09;0.1028386
1945-10;0.094233386
1945-11;-0.010639086
1945-12;-0.19979319
1946-01;0.046495322
1946-02;-0.11574643
1946-03;-0.1215551
1946-04;-0.001070216
1946-05;-0.082718804
1946-06;-0.27002892
1946-07;-0.109389625
1946-08;-0.15412526
1946-09;-0.09819822
1946-10;-0.06812635
1946-11;-0.10808773
1946-12;-0.34320223
1947-01;-0.15051101
1947-02;-0.14106397
1947-03;-0.07618291
1947-04;-0.054869834
1947-05;-0.07080105
1947-06;-0.092732966
1947-07;-0.06481824
1947-08;-0.11288264
1947-09;-0.16043018
1947-10;0.033811674
1947-11;0.02912334
1947-12;-0.23310879
1948-01;-0.01899665
1948-02;-0.23857601
1948-03;-0.28302348
1948-04;-0.114602394
1948-05;0.057578247
1948-06;-0.008215971
1948-07;-0.12959683
1948-08;-0.047574744
1948-09;-0.13380374
1948-10;-0.05680375
1948-11;-0.17333214
1948-12;-0.3489878
1949-01;-0.018578093
1949-02;-0.24225992
1949-03;-0.10957818
1949-04;-0.14671299
1949-05;-0.11125475
1949-06;-0.23316567
1949-07;-0.18007946
1949-08;-0.07750365
1949-09;-0.123270296
1949-10;-0.08973549
1949-11;-0.1810419
1949-12;-0.21244651
1950-01;-0.30004355
1950-02;-0.37003636
1950-03;-0.21643834
1950-04;-0.24361573
1950-05;-0.13729778
1950-06;-0.105043374
1950-07;-0.10670231
1950-08;-0.15261763
1950-09;-0.24503586
1950-10;-0.20104446
1950-11;-0.38081577
1950-12;-0.26077038
1951-01;-0.36034262
1951-02;-0.5093785
1951-03;-0.2620192
1951-04;-0.1080777
1951-05;0.032269213
1951-06;0.060181145
1951-07;0.03866412
1951-08;0.12133113
1951-09;0.13226272
1951-10;0.12436143
1951-11;-0.07229671
1951-12;0.0691973
1952-01;0.09402644
1952-02;0.068350874
1952-03;-0.16353902
1952-04;0.04558809
1952-05;0.022243695
1952-06;0.023484357
1952-07;0.09006012
1952-08;0.096942395
1952-09;0.09621102
1952-10;-0.016534438
1952-11;-0.13228506
1952-12;-0.04029371
1953-01;-0.009005178
1953-02;0.09501191
1953-03;0.018006958
1953-04;0.22455436
1953-05;0.14901619
1953-06;0.1404282
1953-07;0.043144584
1953-08;0.08707856
1953-09;0.08630111
1953-10;0.08342033
1953-11;-0.005809958
1953-12;0.01942187
1954-01;-0.2434586
1954-02;-0.089074455
1954-03;-0.18339783
1954-04;-0.11477188
1954-05;-0.17059736
1954-06;-0.1296339
1954-07;-0.19616233
1954-08;-0.10182279
1954-09;-0.11330111
1954-10;-0.011538466
1954-11;0.11638409
1954-12;-0.16362791
1955-01;0.10597788
1955-02;-0.19271314
1955-03;-0.3963696
1955-04;-0.22909744
1955-05;-0.23882908
1955-06;-0.17836486
1955-07;-0.20829603
1955-08;-0.08842416
1955-09;-0.14314792
1955-10;-0.11328784
1955-11;-0.32083783
1955-12;-0.36432907
1956-01;-0.2403825
1956-02;-0.28243503
1956-03;-0.35645252
1956-04;-0.30645922
1956-05;-0.33606264
1956-06;-0.22652255
1956-07;-0.2106352
1956-08;-0.28964865
1956-09;-0.2734754
1956-10;-0.26315844
1956-11;-0.21516415
1956-12;-0.1575909
1957-01;-0.22153524
1957-02;-0.15856388
1957-03;-0.1975386
1957-04;-0.041761864
1957-05;0.03177997
1957-06;0.06454678
1957-07;-0.06267592
1957-08;0.07285775
1957-09;0.041351955
1957-10;-0.000792038
1957-11;-0.00397586
1957-12;0.05228784
1958-01;0.25472188
1958-02;0.09280772
1958-03;0.005255458
1958-04;-0.06950849
1958-05;0.016476592
1958-06;-0.15305896
1958-07;-0.020030653
1958-08;-0.083085604
1958-09;-0.11479923
1958-10;-0.019471264
1958-11;-0.038575903
1958-12;-0.08232217
1959-01;0.013691866
1959-02;-0.005084035
1959-03;0.016677765
1959-04;0.026267799
1959-05;-0.03853143
1959-06;-0.001816517
1959-07;-0.043648165
1959-08;-0.041345503
1959-09;-0.14124896
1959-10;-0.071337834
1959-11;-0.18634169
1959-12;-0.10334121
1960-01;-0.11465857
1960-02;0.02281142
1960-03;-0.44688365
1960-04;-0.26193932
1960-05;-0.17928644
1960-06;-0.1261228
1960-07;-0.11407162
1960-08;-0.006310927
1960-09;0.003214442
1960-10;-0.031158555
1960-11;-0.21504581
1960-12;0.0836075
1961-01;-0.052229382
1961-02;0.09082804
1961-03;-0.0616479
1961-04;0.06100269
1961-05;0.067880936
1961-06;0.08760505
1961-07;-0.03974989
1961-08;-0.016852155
1961-09;-0.030176053
1961-10;-0.06376159
1961-11;-0.031068904
1961-12;-0.25179952
1962-01;-0.05704969
1962-02;0.012157755
1962-03;0.018748457
1962-04;-0.026072158
1962-05;-0.18164511
1962-06;-0.056267038
1962-07;-0.10915736
1962-08;-0.10973202
1962-09;-0.07493823
1962-10;-0.038202044
1962-11;-0.020875225
1962-12;-0.12562062
1963-01;-0.121948205
1963-02;0.040044732
1963-03;-0.3409997
1963-04;-0.17912978
1963-05;-0.1466549
1963-06;-0.06680599
1963-07;0.05953688
1963-08;0.14581573
1963-09;0.12205969
1963-10;0.06423311
1963-11;0.04470364
1963-12;-0.062525906
1964-01;-0.19452871
1964-02;-0.22300385
1964-03;-0.38280848
1964-04;-0.44159797
1964-05;-0.37424895
1964-06;-0.16659828
1964-07;-0.20062846
1964-08;-0.30053315
1964-09;-0.4045793
1964-10;-0.3114203
1964-11;-0.2988282
1964-12;-0.3716253
1965-01;-0.16228765
1965-02;-0.26308617
1965-03;-0.2597472
1965-04;-0.29863888
1965-05;-0.19161598
1965-06;-0.20754607
1965-07;-0.26655743
1965-08;-0.1619956
1965-09;-0.24531643
1965-10;-0.10577728
1965-11;-0.1437657
1965-12;-0.14632036
1966-01;-0.28320545
1966-02;-0.16757779
1966-03;-0.1708448
1966-04;-0.17045191
1966-05;-0.21843779
1966-06;-0.10499999
1966-07;0.003039209
1966-08;-0.10166964
1966-09;-0.08658218
1966-10;-0.23768093
1966-11;-0.10768294
1966-12;-0.14052084
1967-01;-0.21960148
1967-02;-0.32817873
1967-03;-0.09374347
1967-04;-0.13242696
1967-05;0.057162356
1967-06;-0.108169004
1967-07;-0.067892365
1967-08;-0.099165745
1967-09;-0.12451488
1967-10;-0.020286117
1967-11;-0.119650505
1967-12;-0.1537288
1968-01;-0.32466504
1968-02;-0.26771057
1968-03;-0.003727732
1968-04;-0.18043014
1968-05;-0.22587559
1968-06;-0.15176927
1968-07;-0.19500259
1968-08;-0.12997681
1968-09;-0.22645247
1968-10;0.008175721
1968-11;-0.13496026
1968-12;-0.1911928
1969-01;-0.16237703
1969-02;-0.1970934
1969-03;-0.13277553
1969-04;0.049255937
1969-05;0.06528902
1969-06;0.005681608
1969-07;-0.1091712
1969-08;-0.07289227
1969-09;-0.013110088
1969-10;0.000908772
1969-11;0.023137517
1969-12;0.16674611
1970-01;0.014005779
1970-02;0.063759334
1970-03;-0.08814179
1970-04;-0.07942118
1970-05;-0.14084856
1970-06;-0.1370101
1970-07;-0.11218003
1970-08;-0.1992122
1970-09;-0.030715683
1970-10;-0.06031036
1970-11;-0.058197107
1970-12;-0.1930069
1971-01;-0.14365958
1971-02;-0.2726155
1971-03;-0.33664557
1971-04;-0.23293439
1971-05;-0.1979984
1971-06;-0.2552373
1971-07;-0.18479517
1971-08;-0.1812137
1971-09;-0.12637776
1971-10;-0.15617602
1971-11;-0.15279908
1971-12;-0.23074044
1972-01;-0.37904298
1972-02;-0.2778282
1972-03;-0.14302962
1972-04;-0.12759815
1972-05;-0.082474515
1972-06;-0.031909496
1972-07;-0.09311811
1972-08;0.061222523
1972-09;-0.052398738
1972-10;-0.056839254
1972-11;-0.051805325
1972-12;0.10889668
1973-01;0.100870065
1973-02;0.15933001
1973-03;0.11498204
1973-04;0.19915819
1973-05;0.10814754
1973-06;0.106045224
1973-07;0.01621605
1973-08;-0.027661854
1973-09;-0.035152175
1973-10;0.010822021
1973-11;-0.025164139
1973-12;-0.1283927
1974-01;-0.28239968
1974-02;-0.4465835
1974-03;-0.23716211
1974-04;-0.20168932
1974-05;-0.1265853
1974-06;-0.11528032
1974-07;-0.13573898
1974-08;0.023082737
1974-09;-0.09269041
1974-10;-0.11529485
1974-11;-0.12621354
1974-12;-0.21389274
1975-01;-0.0966292
1975-02;-0.020880949
1975-03;-0.01112924
1975-04;-0.051968537
1975-05;0.053007245
1975-06;-0.060783383
1975-07;-0.10466969
1975-08;-0.23242185
1975-09;-0.139501
1975-10;-0.15371256
1975-11;-0.26358986
1975-12;-0.24677186
1976-01;-0.16959351
1976-02;-0.23186125
1976-03;-0.33692366
1976-04;-0.18590008
1976-05;-0.35880587
1976-06;-0.23977908
1976-07;-0.17275204
1976-08;-0.24235126
1976-09;-0.15119453
1976-10;-0.3322862
1976-11;-0.13943368
1976-12;-0.02945889
1977-01;0.15336634
1977-02;0.10381479
1977-03;0.07475545
1977-04;0.13446581
1977-05;0.22771347
1977-06;0.20780508
1977-07;0.14251913
1977-08;0.1298329
1977-09;-0.001990325
1977-10;-0.01617223
1977-11;0.12106576
1977-12;-0.04011389
1978-01;0.036995538
1978-02;0.07385509
1978-03;0.059285987
1978-04;0.053218562
1978-05;0.011515901
1978-06;-0.055066437
1978-07;0.016265042
1978-08;-0.2168574
1978-09;0.04174579
1978-10;-0.059895515
1978-11;0.091779426
1978-12;0.010227291
1979-01;0.0516812
1979-02;-0.17951806
1979-03;0.06694152
1979-04;0.07699999
1979-05;-0.022435743
1979-06;0.050191652
1979-07;0.018005762
1979-08;0.114524774
1979-09;0.17285156
1979-10;0.14730756
1979-11;0.20778532
1979-12;0.38596204
1980-01;0.2527261
1980-02;0.3607043
1980-03;0.21667273
1980-04;0.23393515
1980-05;0.2456877
1980-06;0.13180715
1980-07;0.20636384
1980-08;0.16441017
1980-09;0.123579785
1980-10;0.097044446
1980-11;0.20625903
1980-12;0.113674425
1981-01;0.44390386
1981-02;0.33654687
1981-03;0.33077422
1981-04;0.19894964
1981-05;0.14773263
1981-06;0.24469398
1981-07;0.26434663
1981-08;0.31205258
1981-09;0.1367701
1981-10;0.05529363
1981-11;0.16566867
1981-12;0.3634116
1982-01;-0.024068523
1982-02;0.06821714
1982-03;-0.13698223
1982-04;0.020402594
1982-05;0.09071928
1982-06;-0.001313923
1982-07;0.075844936
1982-08;-0.045588225
1982-09;0.016534334
1982-10;0.041061886
1982-11;0.029048067
1982-12;0.27728456
1983-01;0.3584244
1983-02;0.33635557
1983-03;0.24756545
1983-04;0.17535253
1983-05;0.22204514
1983-06;0.16691586
1983-07;0.114927486
1983-08;0.28377086
1983-09;0.3260587
1983-10;0.113148384
1983-11;0.24547733
1983-12;0.096021675
1984-01;0.15764055
1984-02;0.02001983
1984-03;0.14398187
1984-04;0.010137831
1984-05;0.21433139
1984-06;-0.038575307
1984-07;0.024865314
1984-08;0.08923666
1984-09;0.12719487
1984-10;0.040902097
1984-11;-0.05765004
1984-12;-0.15602855
1985-01;0.1155558
1985-02;-0.104183674
1985-03;0.04271185
1985-04;0.002820451
1985-05;0.067987494
1985-06;0.12117828
1985-07;-0.022891713
1985-08;0.1431363
1985-09;0.11767927
1985-10;0.039328277
1985-11;0.018120727
1985-12;0.05531433
1986-01;0.11670128
1986-02;0.3093589
1986-03;0.13820964
1986-04;0.13485684
1986-05;0.13101041
1986-06;0.039869342
1986-07;0.042954296
1986-08;0.08790163
1986-09;0.024142634
1986-10;0.051004555
1986-11;0.04011416
1986-12;0.03212002
1987-01;0.22004549
1987-02;0.31599578
1987-03;0.104251325
1987-04;0.1889307
1987-05;0.16939573
1987-06;0.26585034
1987-07;0.34769198
1987-08;0.21050136
1987-09;0.26593548
1987-10;0.26956236
1987-11;0.18613108
1987-12;0.37202516
1988-01;0.45912874
1988-02;0.33302152
1988-03;0.38519633
1988-04;0.32767174
1988-05;0.31933275
1988-06;0.33036658
1988-07;0.2556859
1988-08;0.25767827
1988-09;0.25825685
1988-10;0.254709
1988-11;0.028571693
1988-12;0.17620139
1989-01;-0.026005011
1989-02;0.23738506
1989-03;0.18512788
1989-04;0.14958581
1989-05;0.038256668
1989-06;0.09383323
1989-07;0.26380813
1989-08;0.25223345
1989-09;0.29773393
1989-10;0.26001906
1989-11;0.11531052
1989-12;0.2837144
1990-01;0.28277373
1990-02;0.27884814
1990-03;0.6347864
1990-04;0.4940245
1990-05;0.40596974
1990-06;0.3151888
1990-07;0.3796524
1990-08;0.28095096
1990-09;0.22031836
1990-10;0.38645974
1990-11;0.35899177
1990-12;0.28878504
1991-01;0.30340114
1991-02;0.4070458
1991-03;0.24740836
1991-04;0.43600866
1991-05;0.31398752
1991-06;0.4334769
1991-07;0.46741664
1991-08;0.3620418
1991-09;0.35283542
1991-10;0.25118244
1991-11;0.25364134
1991-12;0.23831235
1992-01;0.36292845
1992-02;0.34844932
1992-03;0.30922496
1992-04;0.16185239
1992-05;0.16797747
1992-06;0.15643431
1992-07;0.005340144
1992-08;0.03774724
1992-09;-0.08989003
1992-10;-0.022682328
1992-11;-0.03733942
1992-12;0.09871902
1993-01;0.26102662
1993-02;0.28333446
1993-03;0.23608007
1993-04;0.19514883
1993-05;0.19503304
1993-06;0.16445984
1993-07;0.15863112
1993-08;0.08418279
1993-09;0.045521
1993-10;0.15051654
1993-11;0.06566895
1993-12;0.14829831
1994-01;0.20031649
1994-02;0.014015401
1994-03;0.23547028
1994-04;0.25558206
1994-05;0.20769499
1994-06;0.31435218
1994-07;0.18217762
1994-08;0.1732785
1994-09;0.2722316
1994-10;0.34696406
1994-11;0.3531186
1994-12;0.24739546
1995-01;0.41360325
1995-02;0.6401344
1995-03;0.3564086
1995-04;0.42731214
1995-05;0.26464352
1995-06;0.37844238
1995-07;0.44184983
1995-08;0.391613
1995-09;0.27957153
1995-10;0.37940124
1995-11;0.37539726
1995-12;0.1740167
1996-01;0.21639675
1996-02;0.46155688
1996-03;0.2883724
1996-04;0.25163049
1996-05;0.23714963
1996-06;0.21651414
1996-07;0.3253906
1996-08;0.35149437
1996-09;0.20457508
1996-10;0.12766548
1996-11;0.3162583
1996-12;0.32326886
1997-01;0.24903603
1997-02;0.30442297
1997-03;0.39708516
1997-04;0.3775284
1997-05;0.31710884
1997-06;0.49175587
1997-07;0.3461335
1997-08;0.40574697
1997-09;0.4674913
1997-10;0.5718022
1997-11;0.61571497
1997-12;0.52387595
1998-01;0.5629589
1998-02;0.7973742
1998-03;0.5894701
1998-04;0.65089357
1998-05;0.6390668
1998-06;0.6679476
1998-07;0.65909415
1998-08;0.6453173
1998-09;0.43478084
1998-10;0.41109028
1998-11;0.38224158
1998-12;0.48756245
1999-01;0.3872738
1999-02;0.60396034
1999-03;0.26383877
1999-04;0.26947576
1999-05;0.2477816
1999-06;0.32476822
1999-07;0.3104075
1999-08;0.3025803
1999-09;0.27602673
1999-10;0.30699936
1999-11;0.28691775
1999-12;0.3137894
2000-01;0.18133692
2000-02;0.49915195
2000-03;0.44504288
2000-04;0.5384154
2000-05;0.30583385
2000-06;0.3502256
2000-07;0.32576227
2000-08;0.3747202
2000-09;0.3107709
2000-10;0.19478564
2000-11;0.24529691
2000-12;0.20167494
2001-01;0.36417356
2001-02;0.3918914
2001-03;0.5204522
2001-04;0.45251647
2001-05;0.48934218
2001-06;0.44591305
2001-07;0.50912946
2001-08;0.5074936
2001-09;0.49257064
2001-10;0.46419922
2001-11;0.69211686
2001-12;0.54156566
2002-01;0.6473876
2002-02;0.6426373
2002-03;0.79940027
2002-04;0.56820655
2002-05;0.502807
2002-06;0.4493149
2002-07;0.56947935
2002-08;0.4984804
2002-09;0.50192404
2002-10;0.50043756
2002-11;0.4944799
2002-12;0.34704304
2003-01;0.65388364
2003-02;0.48562348
2003-03;0.48364088
2003-04;0.47277164
2003-05;0.52228177
2003-06;0.42513415
2003-07;0.48383972
2003-08;0.6121032
2003-09;0.5746869
2003-10;0.65677655
2003-11;0.4990721
2003-12;0.66022813
2004-01;0.5089659
2004-02;0.634869
2004-03;0.52825564
2004-04;0.52279246
2004-05;0.35092646
2004-06;0.31097007
2004-07;0.23719142
2004-08;0.45830214
2004-09;0.46726716
2004-10;0.52292866
2004-11;0.6510514
2004-12;0.41492838
2005-01;0.6500713
2005-02;0.5338277
2005-03;0.6459099
2005-04;0.63165
2005-05;0.553209
2005-06;0.5688213
2005-07;0.55488116
2005-08;0.58098936
2005-09;0.6340549
2005-10;0.68443674
2005-11;0.6432208
2005-12;0.6012786
2006-01;0.4999044
2006-02;0.6455559
2006-03;0.543684
2006-04;0.48621997
2006-05;0.47178116
2006-06;0.57188183
2006-07;0.4763779
2006-08;0.6333706
2006-09;0.5499711
2006-10;0.6137471
2006-11;0.66086054
2006-12;0.7172778
2007-01;0.8930489
2007-02;0.63967174
2007-03;0.59194857
2007-04;0.7261497
2007-05;0.58012205
2007-06;0.5006901
2007-07;0.5630122
2007-08;0.5837867
2007-09;0.5083473
2007-10;0.5590798
2007-11;0.5355275
2007-12;0.41903135
2008-01;0.21021158
2008-02;0.2693002
2008-03;0.6136748
2008-04;0.44805115
2008-05;0.43248925
2008-06;0.38399753
2008-07;0.5340773
2008-08;0.45276764
2008-09;0.5480162
2008-10;0.5909558
2008-11;0.63220257
2008-12;0.4720541
2009-01;0.59029907
2009-02;0.47127843
2009-03;0.446841
2009-04;0.528052
2009-05;0.5503384
2009-06;0.6234883
2009-07;0.68074554
2009-08;0.6221325
2009-09;0.68177086
2009-10;0.6202136
2009-11;0.7060583
2009-12;0.64016175
2010-01;0.7106075
2010-02;0.7901331
2010-03;0.8602274
2010-04;0.83354694
2010-05;0.71491516
2010-06;0.6450033
2010-07;0.61741793
2010-08;0.6146318
2010-09;0.5642509
2010-10;0.64213544
2010-11;0.73456544
2010-12;0.4370223
2011-01;0.45676905
2011-02;0.42912033
2011-03;0.5563974
2011-04;0.60221547
2011-05;0.44336236
2011-06;0.5482127
2011-07;0.64491206
2011-08;0.6510249
2011-09;0.53794116
2011-10;0.5763366
2011-11;0.5112523
2011-12;0.49482837
2012-01;0.3695542
2012-02;0.4647088
2012-03;0.4209961
2012-04;0.6105002
2012-05;0.6589486
2012-06;0.629351
2012-07;0.56779647
2012-08;0.6449439
2012-09;0.64759123
2012-10;0.7321626
2012-11;0.7210487
2012-12;0.4636831
2013-01;0.6078036
2013-02;0.52651656
2013-03;0.5829417
2013-04;0.57481265
2013-05;0.5568857
2013-06;0.6593197
2013-07;0.58917844
2013-08;0.6352067
2013-09;0.7221902
2013-10;0.6503963
2013-11;0.7700114
2013-12;0.60764134
2014-01;0.6695646
2014-02;0.49080652
2014-03;0.694528
2014-04;0.73631227
2014-05;0.73708785
2014-06;0.61747456
2014-07;0.5809606
2014-08;0.73377496
2014-09;0.756769
2014-10;0.7423641
2014-11;0.63000286
2014-12;0.6848145
2015-01;0.7400082
2015-02;0.78175026
2015-03;0.79528373
2015-04;0.70091575
2015-05;0.7309856
2015-06;0.7596305
2015-07;0.7145488
2015-08;0.7991504
2015-09;0.82609314
2015-10;1.0153373
2015-11;0.9959859
2015-12;1.0416831
2016-01;1.0877537
2016-02;1.2235882
2016-03;1.1820779
2016-04;1.0296463
2016-05;0.8804874
2016-06;0.77708083
2016-07;0.77772677
2016-08;0.94857633
2016-09;0.8455436
2016-10;0.81902903
2016-11;0.8444866
2016-12;0.77912897
2017-01;0.9519715
2017-02;1.0670907
2017-03;1.0645919
2017-04;0.84599763
2017-05;0.7798254
2017-06;0.6575456
2017-07;0.80458516
2017-08;0.81099087
2017-09;0.72930163
2017-10;0.80949205
2017-11;0.8058706
2017-12;0.8148281
2018-01;0.7106047
2018-02;0.7957914
2018-03;0.7900751
2018-04;0.8223178
2018-05;0.71316856
2018-06;0.7375257
2018-07;0.7334142
2018-08;0.73473924
2018-09;0.67586756
2018-10;0.8693208
2018-11;0.7447671
2018-12;0.8242562
2019-01;0.7995958
2019-02;0.8442263
2019-03;1.0757369
2019-04;0.93880504
2019-05;0.7776251
2019-06;0.80911994
2019-07;0.8571952
2019-08;0.85825413
2019-09;0.8026575
2019-10;0.9556284
2019-11;0.9372168
2019-12;1.0368102
2020-01;1.0694563
2020-02;1.1133685
2020-03;1.0943997
2020-04;1.0626723
2020-05;0.90792704
2020-06;0.8251334
2020-07;0.81607646
2020-08;0.80101144
2020-09;0.8670323
2020-10;0.8107299
2020-11;1.0130944
2020-12;0.6926237
2021-01;0.70082587
2021-02;0.56454515
2021-03;0.7262527
2021-04;0.7601092
2021-05;0.7064251
2021-06;0.71322304
2021-07;0.7916223
2021-08;0.79945594
2021-09;0.8674762
2021-10;0.907391
2021-11;0.8536163
2021-12;0.7513281
2022-01;0.7788991
2022-02;0.76354825
2022-03;0.88959247
2022-04;0.7703609
2022-05;0.7613267
2022-06;0.8581897
2022-07;0.77835214
2022-08;0.85325915
2022-09;0.79008293
2022-10;0.9288468
2022-11;0.674607
2022-12;0.76834446
2023-01;0.7755153
